learning_rate iterations train_mse test_mse runtime evals gens nodes_amnt
1e-05 18 4485.869334466473 4437.21182938967 21.459145307540894 4608 8 25
1e-05 18 5030.195775000309 4915.186189726032 22.774027109146118 4608 8 13
1e-05 18 5259.5998119393535 4543.1162260677975 22.9604434967041 4608 8 19
1e-05 18 4461.940301859086 5566.060661695743 22.302439212799072 4608 8 11
1e-05 18 5362.171308392553 5657.950666118319 23.430219888687134 4608 8 11
1e-05 18 5263.961783983338 4855.478710271378 20.8007595539093 4608 8 9
1e-05 19 5478.939754874977 5670.906898700832 21.75255846977234 4608 8 15
1e-05 19 5078.70158610703 3990.792434943957 20.68430519104004 3584 6 17
1e-05 19 5088.300948920032 4828.619910661301 20.812299251556396 4096 7 15
1e-05 19 5526.418455595104 6799.833457384798 22.214956998825073 3584 6 39
1e-05 19 4135.712932348005 4457.699979679182 20.391037702560425 5120 9 15
1e-05 19 5229.290785020593 5161.405040301542 21.410106420516968 4608 8 7
1e-05 19 5293.223992490933 4736.21868328253 21.260326147079468 4096 7 13
1e-05 19 4752.040151897957 6737.430967185091 22.377445459365845 4608 8 9
1e-05 19 5253.052551924154 5628.213468210371 22.645328760147095 4608 8 13
1e-05 19 5359.345987606752 4976.0570864505025 20.623579502105713 4096 7 13
0.0001 1 3853.5573349061115 3449.3221663380295 21.347495079040527 10240 19 31
0.0001 1 5647.25814422571 4182.8222360176005 20.849339723587036 10240 19 21
0.0001 1 5682.5173252258855 5276.070568339589 21.449639320373535 7636 14 87
0.0001 1 5519.185919575723 6957.664485905744 20.79637122154236 11264 21 19
0.0001 1 5635.443790813536 4999.779331862707 20.942079782485962 12800 24 19
0.0001 1 5560.222465554182 5326.043346090187 20.893044233322144 8188 15 49
0.0001 1 5683.430308041514 5210.094274624761 22.20663046836853 9216 17 31
0.0001 1 5474.7681109004225 7489.317746119924 22.046353578567505 8699 16 29
0.0001 1 5767.656102150657 6031.759044463242 20.026085138320923 13824 26 13
0.0001 1 5711.071164642661 5092.288277406791 21.66848659515381 8703 16 49
0.0001 2 5055.365184598822 5090.626214663551 20.577499628067017 17408 33 7
0.0001 2 3863.27615727594 3941.7544971526577 20.7279531955719 8192 15 57
0.0001 2 5497.677717099963 5185.397795851425 21.288055658340454 10752 20 19
0.0001 2 5145.6828988060315 6421.445635653527 21.12408709526062 8192 15 31
0.0001 2 5472.110383147445 4999.613888145355 20.44263768196106 11776 22 15
0.0001 2 4459.316227697347 4214.351771681644 20.944021940231323 12288 23 15
0.0001 2 4823.408005067994 3869.769459655801 20.65045428276062 11776 22 11
0.0001 2 5425.804559642599 7574.147118909407 20.498767614364624 11264 21 13
0.0001 2 4929.9166425956455 5050.700224306317 20.6480610370636 8704 16 25
0.0001 2 5435.927081123339 5076.248368880972 20.10336184501648 10752 20 13
0.0001 3 4871.411746544351 4879.464328593201 20.38077163696289 15872 30 7
0.0001 3 5416.003893900292 4057.6261293082403 20.442450761795044 12800 24 7
0.0001 3 5446.674811138809 4941.183667946017 20.137229681015015 9216 17 23
0.0001 3 4732.044543085219 5872.895332805672 20.01909303665161 15360 29 7
0.0001 3 5304.327447146639 4728.420591546881 20.634382486343384 9216 17 17
0.0001 3 5025.253897353259 4987.773821120908 20.998548984527588 9727 18 15
0.0001 3 4883.958986084878 4379.175741554294 20.442482233047485 16384 31 7
0.0001 3 4389.645160339862 5985.227274621263 21.382990837097168 12288 23 13
0.0001 3 5104.326907500809 5293.630031845554 20.49442410469055 8187 15 15
0.0001 3 4953.1221105281165 4977.455171607739 20.396053075790405 15872 30 7
0.0001 4 4412.266486334825 4366.790242264346 20.548283100128174 9728 18 37
0.0001 4 4982.132936956992 3364.1121331814747 20.150660514831543 13312 25 9
0.0001 4 4689.003788878006 4506.021321749787 20.47527241706848 11264 21 13
0.0001 4 5151.344829589472 6853.457032780184 20.927261114120483 8704 16 41
0.0001 4 5031.394793873383 4815.238706870835 20.4632625579834 12800 24 7
0.0001 4 5338.059055020335 5127.545039216798 20.443947315216064 10752 20 13
0.0001 4 4958.8413200005525 4306.372567896638 20.362900495529175 14848 28 7
0.0001 4 4399.764582977229 5843.720794887968 20.45405602455139 16384 31 5
0.0001 4 5198.592128569427 5718.0913264012925 20.140665531158447 14848 28 9
0.0001 4 3980.0650225174545 5003.626428653039 20.832998514175415 8188 15 69
0.0001 5 4914.949619475352 4926.189482078149 20.591160774230957 9728 18 15
0.0001 5 3696.440710396483 3453.0823596829014 20.53438115119934 12288 23 23
0.0001 5 4438.372330478275 4116.711827686138 20.3723361492157 14336 27 7
0.0001 5 4905.705642292424 6201.832256445079 21.262760877609253 9216 17 15
0.0001 5 3913.1869545595537 5420.184132088706 20.50795340538025 14848 28 9
0.0001 5 3567.924463368772 3317.882546411544 21.86958360671997 8192 15 29
0.0001 5 3950.559491172684 3402.4794681832905 20.236262321472168 13824 26 11
0.0001 5 3912.368750704077 4989.624488114269 20.82131576538086 12288 23 17
0.0001 5 5378.66397552039 5721.315105733632 20.66012477874756 8704 16 15
0.0001 5 4049.31882973865 3704.330019724989 21.225872039794922 10240 19 19
0.0001 6 3979.1612328965743 3873.5334918086564 20.473849534988403 11776 22 11
0.0001 6 5127.372049957122 4076.636892139444 20.006242275238037 11776 22 11
0.0001 6 4205.159961061598 3992.2491029122525 20.44927167892456 13312 25 9
0.0001 6 3613.3304398754276 4397.571777380582 20.49022150039673 7167 13 19
0.0001 6 4179.641427140045 4579.272410332588 20.02627420425415 12800 24 11
0.0001 6 4110.369926994869 3846.767769318205 23.087456464767456 8703 16 63
0.0001 6 3492.2396241975803 2836.4497624940864 20.92968440055847 10752 20 19
0.0001 6 4965.028464212823 6917.928595782079 20.603378534317017 8704 16 37
0.0001 6 4813.865513339484 5224.688149247123 20.406805992126465 9728 18 7
0.0001 6 4284.41567086899 4516.670218145715 20.24747133255005 13312 25 7
0.0001 7 5058.905609950218 5119.704667214572 20.44716763496399 13312 25 5
0.0001 7 5238.361873335232 3801.7679762366615 20.211183071136475 10752 20 13
0.0001 7 4256.984492894977 4036.8353722487764 21.025638818740845 10752 20 13
0.0001 7 4442.682710598532 5645.492091815238 20.59522771835327 13312 25 7
0.0001 7 3472.2618518268914 4832.609830738922 20.80578351020813 11264 21 11
0.0001 7 4277.837146571139 5175.583015019121 21.051069498062134 10240 19 23
0.0001 7 3676.991616939376 3101.3885020884186 21.022777557373047 10752 20 11
0.0001 7 3962.924424506017 5146.292309454507 21.044379711151123 10240 19 21
0.0001 7 4064.7757224787947 4722.647325127308 22.167843341827393 9728 18 49
0.0001 7 4060.0097934220985 4794.876492075201 21.003918409347534 10752 20 29
0.0001 8 4222.082645532223 4125.787284006044 20.456127405166626 10240 19 9
0.0001 8 4690.918480690161 3776.734960803771 20.31724452972412 7164 13 37
0.0001 8 4940.748709134598 4849.631999374719 20.30562424659729 10752 20 15
0.0001 8 4501.51110664554 5444.278156450413 20.41567611694336 11264 21 7
0.0001 8 3721.0838090006305 4442.214871559919 20.700029373168945 11264 21 15
0.0001 8 3602.336538388872 3717.1226579000922 20.65709161758423 12800 24 9
0.0001 8 4698.583211675139 4188.220340811993 20.669285535812378 10752 20 15
0.0001 8 4107.183438529134 5553.630213514495 20.50744652748108 10240 19 23
0.0001 8 4425.761594931962 4851.129634649913 20.671334266662598 12800 24 7
0.0001 8 3874.2423636009753 3801.6857759822287 21.262847900390625 9728 18 13
0.0001 9 4105.910201019118 3744.6693771157466 20.829657793045044 8192 15 53
0.0001 9 3973.8793446290097 2860.2096803790264 20.095305919647217 9728 18 27
0.0001 9 3955.290305070924 3966.319911251386 20.635929107666016 9728 18 45
0.0001 9 4888.206931398535 6190.33210725655 20.910188913345337 10752 20 11
0.0001 9 4398.378655603896 4682.967722658308 20.35377049446106 10752 20 7
0.0001 9 4403.6090546164805 4258.614242482469 20.265650033950806 7680 14 5
0.0001 9 4392.584995043716 3945.1312649429715 20.313231468200684 9728 18 9
0.0001 9 4004.496772663699 5750.896089212179 20.74783682823181 10240 19 9
0.0001 9 3543.7347115597036 4420.839209899121 21.421530723571777 9216 17 31
0.0001 9 3763.818728276519 4093.362653505024 20.01931619644165 8704 16 29
0.0001 10 3817.6846321113526 3599.354123222209 20.841123580932617 7680 14 21
0.0001 10 3690.186571543516 3916.730279173627 20.70520782470703 7680 14 45
0.0001 10 3299.1170923366244 2473.8074114848487 20.41421914100647 9728 18 11
0.0001 10 4698.454336492734 5735.95224801432 20.085838794708252 8704 16 11
0.0001 10 3881.2462002313 4019.2206086879264 20.14949631690979 12288 23 5
0.0001 10 3083.7151622802753 3641.061934839639 20.074493408203125 10752 20 17
0.0001 10 4990.836356502306 4414.707129991794 21.041735649108887 9216 17 17
0.0001 10 4331.050003656467 6018.981196059025 20.584813594818115 8192 15 27
0.0001 10 4383.46798369156 4860.75646500333 20.394313097000122 9216 17 7
0.0001 10 4256.10379090517 4745.648441675588 20.472710371017456 11264 21 5
0.0001 11 4734.837496811875 4737.445870090004 20.271841049194336 8704 16 7
0.0001 11 3876.354331396884 4089.9334435709757 20.7956964969635 10240 19 9
0.0001 11 4739.293286857442 4573.081059151199 20.52064847946167 10752 20 13
0.0001 11 4232.593700951986 5471.271445547988 20.38091230392456 8704 16 7
0.0001 11 4216.263206410203 4257.5054367218145 20.474181413650513 9728 18 7
0.0001 11 4398.174375282011 4167.60424343029 20.32282042503357 10240 19 15
0.0001 11 4876.959558323461 4323.207092482103 20.91372847557068 8192 15 9
0.0001 11 4481.075921271996 6216.276392041462 20.41465425491333 11264 21 5
0.0001 11 4481.696895758577 4544.430261485231 20.638510942459106 11776 22 7
0.0001 11 3556.702978054437 4116.5210915892 20.50829267501831 8192 15 19
0.0001 12 3224.514477283549 2671.7933653415407 20.81523871421814 10752 20 9
0.0001 12 4044.1402178783414 3821.4821915860057 20.646179914474487 10240 19 5
0.0001 12 3865.222369763775 3570.8300197527305 22.03984045982361 6139 11 81
0.0001 12 3968.3663019751434 4852.991278677687 22.807273387908936 7168 13 15
0.0001 12 4245.758849693079 4380.072505371448 20.26430606842041 11264 21 5
0.0001 12 4164.821190441688 4008.9945709258914 20.565709590911865 9728 18 11
0.0001 12 4212.87894452747 3678.884467806863 22.097553730010986 6656 12 11
0.0001 12 4159.605064493862 5011.962700259751 20.67843508720398 9728 18 21
0.0001 12 4165.908740739571 4434.747636832428 20.079679250717163 9216 17 11
0.0001 12 4819.933841871774 4778.611528727322 20.631141424179077 10752 20 5
0.0001 13 4965.234769493063 5003.89136593617 20.151567220687866 9216 17 13
0.0001 13 4051.808522878061 3274.469857699679 20.339045763015747 10240 19 5
0.0001 13 5063.87440584267 4741.495400331398 22.619511604309082 7168 13 21
0.0001 13 4093.49485157702 4983.743516102769 21.13478422164917 9216 17 7
0.0001 13 4179.218589567865 4277.755769609054 21.009121656417847 9216 17 7
0.0001 13 4278.710850668552 4395.775773870412 20.236777305603027 8192 15 13
0.0001 13 4316.93221752198 3632.775261594856 20.738469123840332 9216 17 9
0.0001 13 3304.895641814734 3647.664696960934 20.036088466644287 8192 15 15
0.0001 13 3691.992831054297 4065.801121236337 21.24673557281494 9216 17 11
0.0001 13 3752.7055277078002 3335.4637957953314 20.961816787719727 8192 15 27
0.0001 14 3985.2276106162744 3476.31155424595 20.399621963500977 8704 16 17
0.0001 14 4463.362803304248 3746.9108654699994 20.5440034866333 10240 19 7
0.0001 14 3932.7323506176535 3547.5512610284245 21.040015697479248 7168 13 11
0.0001 14 3910.645365951915 4948.178844891085 20.12153935432434 7680 14 5
0.0001 14 3566.0358875163834 4009.663589236699 20.365020751953125 8192 15 17
0.0001 14 4920.14491408152 4530.254851591506 20.426822185516357 7680 14 17
0.0001 14 4118.173740970947 3631.2107847165007 20.762442588806152 8704 16 7
0.0001 14 4268.407808981437 5722.864159548353 20.27976703643799 7168 13 9
0.0001 14 4038.6134127598675 4366.678753125841 20.890754222869873 8704 16 9
0.0001 14 4218.284693425592 3809.0627245675773 21.379172325134277 8704 16 15
0.0001 15 4299.838103391857 4209.742000530643 20.205354690551758 8704 16 11
0.0001 15 4364.02989104024 3685.014230338428 20.49661612510681 9216 17 7
0.0001 15 4375.999177740567 4239.160266372795 21.308937311172485 8192 15 7
0.0001 15 3976.7295670217395 4939.679973619316 20.537047863006592 9216 17 7
0.0001 15 4015.2062781050927 4211.415163918489 20.73001217842102 8704 16 7
0.0001 15 3839.58530113893 3386.3523146654625 20.801164627075195 8192 15 15
0.0001 15 4795.381877406014 4371.416592417107 20.065667629241943 8704 16 7
0.0001 15 3940.9027175407123 3480.7865139607047 20.73662042617798 8192 15 19
0.0001 15 4173.944431478998 4382.327684083317 20.142942190170288 8704 16 7
0.0001 15 3998.14267605756 4181.040114773556 20.455735683441162 9216 17 5
0.0001 16 4068.0177196979544 3965.9202474219446 21.775465726852417 6656 12 31
0.0001 16 4970.121481811548 3581.9208294191994 21.031135082244873 7680 14 15
0.0001 16 4119.030459389156 3492.1229934662483 20.14259958267212 8192 15 7
0.0001 16 3906.304888863495 4886.107653333798 20.24936032295227 7168 13 5
0.0001 16 3716.2414559145277 4131.187789394528 20.384137868881226 8704 16 9
0.0001 16 3697.041553029249 3604.8674099607247 20.65934109687805 8192 15 13
0.0001 16 4632.039581484321 3926.3080700012138 21.27945041656494 7168 13 11
0.0001 16 4002.266873042365 5117.300952372133 20.500205755233765 7680 14 9
0.0001 16 4336.427372052314 4764.6155904118705 20.72607111930847 8704 16 7
0.0001 16 3207.822146928434 3822.9016338021156 21.191843271255493 8192 15 19
0.0001 17 4235.784182288855 4148.618871512752 20.768006324768066 8704 16 5
0.0001 17 4379.162812356348 3854.908860119432 20.457483530044556 8704 16 5
0.0001 17 3631.1192988648136 3172.8189310528887 21.00582194328308 6656 12 17
0.0001 17 3841.036345508081 4846.206957021572 20.278493642807007 9728 18 5
0.0001 17 4213.35584167348 4244.493582703262 20.5014169216156 7168 13 23
0.0001 17 4477.843338665365 4033.0951296483004 20.17135190963745 8192 15 7
0.0001 17 3959.805683884194 3246.672215341884 20.81337881088257 7168 13 19
0.0001 17 4076.820809351668 4949.7507223563025 21.015804052352905 8192 15 9
0.0001 17 4272.557570035675 4574.998430821179 20.53174066543579 8704 16 5
0.0001 17 4786.151447844834 4509.33989710423 20.204806804656982 9216 17 7
0.0001 18 3307.8564839320425 2582.7901783144084 20.26920771598816 6656 12 49
0.0001 18 4701.942303364196 3795.7945439875753 20.24410080909729 8192 15 5
0.0001 18 4075.551126602245 3945.3027229838694 20.125049591064453 6144 11 39
0.0001 18 3764.476666669192 4442.386466117489 20.945568561553955 8192 15 11
0.0001 18 4093.6127390135593 4246.63281755273 21.006181478500366 7168 13 7
0.0001 18 4120.480069301819 3907.981415128814 20.02233123779297 8192 15 7
0.0001 18 3974.301436347799 3443.8729498443004 20.71574306488037 8192 15 7
0.0001 18 3904.426942088329 4764.732255927282 20.4164137840271 7680 14 11
0.0001 18 4315.509077801883 4673.886661109143 21.210962533950806 7168 13 5
0.0001 18 4118.2167455897425 4259.3606002120005 20.018010139465332 8704 16 5
0.0001 19 3903.0079695476725 3655.5747997752874 21.01429033279419 8192 15 7
0.0001 19 4434.365482133857 3832.2459733100077 20.88905382156372 7168 13 9
0.0001 19 4133.060842594743 3772.6861311719285 20.001657485961914 7168 13 7
0.0001 19 3896.273655219882 4909.751611096844 20.479712963104248 8192 15 5
0.0001 19 4385.1599927776515 4423.335254496754 20.524041891098022 5632 10 15
0.0001 19 4157.0878175179305 3759.9954901814385 21.140587091445923 7168 13 9
0.0001 19 4674.537987205879 4199.899680162175 21.156298875808716 7168 13 7
0.0001 19 3435.2055624078453 4030.2605334334153 20.138441562652588 7168 13 11
0.0001 19 4176.6046498800915 4769.958736369657 20.072489500045776 5632 10 29
0.0001 19 4049.8596345040323 3752.905801545791 20.995807647705078 7680 14 7
0.001 1 5460.996598330603 5589.98086249341 20.061047554016113 18432 35 7
0.001 1 3744.9012677432706 3858.895179596203 20.709980487823486 14336 27 23
0.001 1 4482.45092434084 3328.4473417942795 20.3732750415802 11264 21 29
0.001 1 5192.802392725944 6409.935929443269 20.68937873840332 13312 25 13
0.001 1 5320.077251854508 5104.772191363315 20.42864418029785 14848 28 15
0.001 1 4380.048827492393 4315.452036606418 20.65935444831848 13824 26 21
0.001 1 5501.824845923589 4879.983163178677 20.258459329605103 13312 25 27
0.001 1 5032.618529548943 7100.056160753914 20.154037714004517 9216 17 55
0.001 1 4913.540964317954 5329.049440603147 21.715925455093384 9216 17 25
0.001 1 4325.615063044741 4724.26467371167 20.74654245376587 10752 20 43
0.001 2 4823.21720085315 4889.797747587639 20.104090452194214 11264 21 19
0.001 2 3845.7831306179382 4075.6193258231265 21.70382261276245 7660 14 59
0.001 2 5084.715491731672 4980.395006259464 21.48734760284424 10240 19 33
0.001 2 5058.390146066919 5862.117049344873 20.353946208953857 7101 13 63
0.001 2 5295.149553672826 5027.296831476632 20.242782831192017 12288 23 13
0.001 2 5593.517643943669 5463.348018612886 20.12642526626587 28672 55 3
0.001 2 5124.188674209092 4643.203677618216 20.93500781059265 12800 24 75
0.001 2 4108.86265628116 3214.437497828773 20.04362392425537 12288 23 35
0.001 2 5116.134367637859 5607.216793897257 21.427218198776245 12288 23 47
0.001 2 5218.152162994328 5480.96207244803 20.207725286483765 18944 36 9
0.001 3 3803.3671072411144 3547.6766937731672 20.56026005744934 17920 34 9
0.001 3 5061.224798475119 3835.9009406215264 20.307772874832153 18432 35 7
0.001 3 3375.2655725407476 2609.7333240155426 20.9394314289093 13824 26 19
0.001 3 4763.814645971299 6083.146154173172 20.18559241294861 18944 36 7
0.001 3 5358.771808607794 4950.350010326277 22.092427968978882 10749 20 65
0.001 3 4202.822381485511 4807.758398690341 20.314841270446777 10752 20 23
0.001 3 4548.770854328148 4085.78201363173 20.009798049926758 26112 50 3
0.001 3 4865.970007364073 6318.456452804769 20.235332012176514 11776 22 45
0.001 3 3802.4413034921863 4445.325709093274 21.100264072418213 11776 22 41
0.001 3 4997.536113594522 5045.58804886131 20.326993703842163 25600 49 3
0.001 4 5145.959551380882 5228.268126303965 21.016754150390625 12800 24 27
0.001 4 4171.587304948623 2825.1110054696883 20.6860773563385 10240 19 13
0.001 4 4988.884948545223 4760.576280016131 20.457417964935303 17920 34 7
0.001 4 3753.2399560132394 4613.165829121407 22.047159433364868 8675 16 41
0.001 4 3634.857469536476 3556.408434565957 21.58251142501831 14336 27 41
0.001 4 5023.645746005533 4826.579305843163 20.65228796005249 17920 34 7
0.001 4 4778.026947217254 4316.504369592436 20.21158766746521 23040 44 3
0.001 4 4007.1666522082064 5492.7367198899965 20.356595039367676 8189 15 79
0.001 4 3067.4706167585036 3823.2686340623577 21.055222034454346 12288 23 27
0.001 4 3291.726071201465 2972.4504883797235 21.136732578277588 12800 24 27
0.001 5 3608.241526114951 3641.8961576790052 21.303621530532837 12800 24 49
0.001 5 4817.484511288014 3643.4031964029514 20.01557159423828 16384 31 15
0.001 5 3421.6336152941494 2947.54597581733 20.87537169456482 14848 28 37
0.001 5 3447.4758357450132 4371.671637045 20.626120805740356 16384 31 9
0.001 5 4664.139471748508 4365.090243381821 20.008829593658447 10752 20 29
0.001 5 4675.187720660027 4432.57422315597 20.357117652893066 22528 43 3
0.001 5 4234.030478407513 3980.4118976577115 20.417210578918457 7672 14 29
0.001 5 5362.626672206154 7484.1847834298005 20.213395833969116 16384 31 7
0.001 5 3733.112312960269 4372.685444401759 20.61934995651245 9216 17 27
0.001 5 3345.749118791869 3389.0054061543938 21.821345806121826 8704 16 41
0.001 6 5319.359953838966 5404.954074875813 20.230696201324463 20480 39 5
0.001 6 4069.7651740420797 4113.890770743468 22.543696880340576 9200 17 61
0.001 6 4756.0167738078935 4541.634967270392 20.113686323165894 15360 29 7
0.001 6 4504.445539738093 5662.789825700486 20.19374394416809 22016 42 3
0.001 6 3949.0702105256214 4779.434432148554 20.81447744369507 12288 23 25
0.001 6 3188.3031215017427 3725.303995144913 20.569631814956665 15360 29 9
0.001 6 4455.817582392207 4308.83192444051 20.411431789398193 8175 15 99
0.001 6 3394.0323437816555 3381.797257953233 21.11863136291504 9216 17 43
0.001 6 3704.189906369736 3833.0471846148134 21.217461824417114 9728 18 33
0.001 6 4576.746100577055 4653.9962615144605 20.36049485206604 22016 42 3
0.001 7 4445.137837142661 4313.061360063659 20.23109793663025 13824 26 9
0.001 7 5005.933328052243 3714.2601488442806 21.488649129867554 10240 19 27
0.001 7 4106.308371053539 2852.1282946679557 20.31424570083618 8183 15 45
0.001 7 3194.434184398842 4021.8912542061576 20.859769582748413 15360 29 15
0.001 7 3742.47612669614 4292.776294852628 20.97057008743286 9728 18 27
0.001 7 4288.553945149238 3639.313585448595 21.33193850517273 9728 18 35
0.001 7 3587.0119680913795 2697.231370891042 20.12806272506714 11264 21 33
0.001 7 4909.733335682682 5712.870088759653 21.259063005447388 9216 17 19
0.001 7 4394.618542679559 4861.530787844652 20.430078983306885 20480 39 3
0.001 7 4882.9575343551805 4329.02425928526 20.095700979232788 12800 24 23
0.001 8 4450.338966925248 4370.961578928769 20.390021800994873 19456 37 3
0.001 8 4476.9616804309335 3668.57023006039 20.150052785873413 18944 36 3
0.001 8 5186.391595098983 4906.149856781654 20.295053005218506 19456 37 5
0.001 8 4294.716235284369 5396.626580104411 20.385212659835815 19456 37 3
0.001 8 3881.1854689734023 4354.436043705657 21.52957272529602 12288 23 21
0.001 8 4631.642311576171 4735.224427415919 20.26473593711853 18432 35 3
0.001 8 3327.7082696100183 2474.4526638719203 20.610946893692017 16896 32 7
0.001 8 4587.41364834587 6451.537882793594 20.50154209136963 13824 26 7
0.001 8 4017.175789341872 4223.754655902417 22.130882263183594 8160 15 49
0.001 8 5375.493028424802 5106.134373416754 20.073604822158813 13312 25 9
0.001 9 3792.1987683693233 3571.126945599506 20.18915891647339 12288 23 13
0.001 9 4190.030681056462 3391.320189544657 20.593353271484375 15360 29 7
0.001 9 4759.51311982168 4412.717520036583 20.24041986465454 17920 34 5
0.001 9 4337.924634558823 5427.621088555662 20.1228346824646 17408 33 3
0.001 9 4402.193047207051 4338.531589411035 20.508090019226074 18432 35 3
0.001 9 4404.508681117332 4446.945614765791 20.138558387756348 18432 35 3
0.001 9 4013.680991922595 3263.595207629775 20.32499623298645 12800 24 9
0.001 9 3885.575883888566 4457.45995683153 20.781074047088623 10752 20 23
0.001 9 4236.730416179904 3864.388086109029 20.12902069091797 12288 23 9
0.001 9 4610.284355762344 4305.298183459891 20.003199577331543 13824 26 9
0.001 10 4653.383739801303 4634.8389220576 20.11597204208374 16896 32 3
0.001 10 3848.5168702962646 4129.969507097951 22.218010663986206 7680 14 33
0.001 10 3838.533549069351 3729.753351521741 20.540550708770752 9728 18 65
0.001 10 3440.955993478819 4129.993328252066 20.949602365493774 9728 18 29
0.001 10 3250.517233359358 4311.022926545171 20.881856203079224 9216 17 27
0.001 10 3354.386553151681 3875.0147345910077 20.56199336051941 12800 24 11
0.001 10 4168.214222970191 3408.130404453266 20.121938228607178 12800 24 15
0.001 10 3188.763676525076 3287.5305008331297 20.505120515823364 13824 26 9
0.001 10 4331.349928178871 5212.213042886966 20.396743059158325 7151 13 47
0.001 10 3222.6510678901172 3992.5585941474305 20.380162239074707 12800 24 13
0.001 11 4045.070484881842 3857.558323383209 20.84981656074524 12288 23 9
0.001 11 4382.689895084622 3396.859837765927 20.44426989555359 13824 26 7
0.001 11 4549.530819149121 4349.620783662687 20.15105104446411 15360 29 3
0.001 11 3585.5654782147208 4333.212695263902 21.5530846118927 7674 14 61
0.001 11 3461.5649691002827 4088.212670662017 21.63945984840393 8704 16 25
0.001 11 3983.939588852843 4432.019420433924 20.14168357849121 17408 33 5
0.001 11 3296.1064501084716 2473.8715875274406 20.182512521743774 11776 22 13
0.001 11 4235.37185738242 5254.523059059794 20.06782078742981 15872 30 3
0.001 11 3591.4626332759194 3605.2281114136963 20.41051459312439 12800 24 9
0.001 11 4265.4072866420975 4529.851054817394 20.325596570968628 16384 31 3
0.001 12 4903.504418102359 4914.85675321822 21.65582799911499 7679 14 27
0.001 12 4882.924186211542 3719.1231783341696 21.779215097427368 9216 17 41
0.001 12 4922.322315271334 4879.431329812448 20.197407722473145 15360 29 3
0.001 12 4246.238502281127 5308.576772580758 20.037861108779907 15360 29 3
0.001 12 3297.04739528525 4121.711415745379 20.177382707595825 11776 22 13
0.001 12 4927.067144873033 5209.81131515145 21.999408960342407 7637 14 63
0.001 12 4729.3844825858205 4654.666691286011 20.581413507461548 11776 22 11
0.001 12 3271.4180054905187 3472.5873867590885 20.298744440078735 12800 24 7
0.001 12 3850.158383176742 4146.792229271786 21.19653820991516 11264 21 15
0.001 12 3899.136540909739 3981.135432389466 20.37234139442444 14848 28 7
0.001 13 3925.3432606583924 3703.4496166931444 20.578907251358032 8190 15 11
0.001 13 3738.3017627076347 3801.2162553008147 20.213306665420532 8704 16 23
0.001 13 3691.815526652885 3580.9494750326894 20.514783143997192 8704 16 17
0.001 13 3771.8595430147107 4786.851389065099 21.94597315788269 8192 15 35
0.001 13 3972.042935082544 5214.008079022729 20.564709663391113 12800 24 9
0.001 13 3776.154673895782 4288.287462761523 20.96304178237915 8704 16 37
0.001 13 4406.713423784158 3842.1664443722857 20.003504991531372 14336 27 3
0.001 13 3839.820172943193 4843.6497182373705 21.533990383148193 8704 16 19
0.001 13 4231.178792071897 4727.000768228629 20.031572818756104 14336 27 3
0.001 13 4746.806587110023 4811.156615176524 20.397935390472412 18944 36 3
0.001 14 3644.775616443714 3364.559385868119 23.091349840164185 8183 15 35
0.001 14 3572.7478390130395 3110.4131739468144 20.350065231323242 10752 20 35
0.001 14 4236.367542970709 3935.433711468786 20.207123041152954 13824 26 3
0.001 14 3829.4599932209394 4845.757141092021 20.257572412490845 11776 22 5
0.001 14 3844.0289281993046 4119.626250269266 20.679255485534668 13312 25 5
0.001 14 4191.040468195232 3916.1162527236665 20.149822473526 13824 26 3
0.001 14 4946.496484073307 4352.835991914912 20.910231351852417 13312 25 9
0.001 14 4009.2349350028812 3122.205134415782 21.721583127975464 8704 16 21
0.001 14 3730.4821789680814 4313.2743126811565 21.3288676738739 9216 17 17
0.001 14 3328.1717534793943 3346.8042629854363 21.037033319473267 8192 15 35
0.001 15 4454.151149757301 4284.403814812507 20.332857370376587 10752 20 11
0.001 15 3340.7555314788106 2788.476188295866 21.21550703048706 10240 19 21
0.001 15 4225.823720811421 4016.1492258689946 20.445991039276123 10752 20 9
0.001 15 3057.8477577417693 4063.5630161055133 21.252546787261963 8192 15 37
0.001 15 3836.573933287009 4863.041934961172 20.801510334014893 8704 16 25
0.001 15 4168.679287773068 4092.510259320275 20.649044036865234 10240 19 7
0.001 15 3921.996008736678 2537.373364181605 20.33285427093506 8192 15 31
0.001 15 3708.81090625556 4682.899795859331 20.917970418930054 11264 21 9
0.001 15 3942.4898926853343 5244.935350344563 21.45938205718994 8704 16 43
0.001 15 3848.064117898963 3401.3494670642845 20.367438077926636 8704 16 13
0.001 16 4801.150380750304 4779.838322792917 21.099229097366333 9216 17 21
0.001 16 4372.667191678828 3870.9340978944256 20.49763774871826 12800 24 3
0.001 16 3484.1531425566454 2653.3741247932094 20.35219383239746 12288 23 7
0.001 16 3652.64439960178 4504.95021895976 20.0229172706604 10752 20 11
0.001 16 3895.478180218123 4222.570416181509 20.656104803085327 11264 21 7
0.001 16 3219.1588974026226 3317.230475211305 20.627918004989624 10240 19 11
0.001 16 3873.2953522856974 3384.8342568734706 22.44543194770813 8184 15 53
0.001 16 3379.9310649300937 3600.524907922506 20.838767290115356 10240 19 19
0.001 16 3962.4965482659354 3807.73939585981 20.032825231552124 12800 24 7
0.001 16 4236.0715763982535 4518.485743169163 20.309234142303467 12800 24 3
