learning_rate iterations train_mse test_mse runtime evals gens nodes_amnt
0.0001 15 5432.00325996417 5749.32048145863 20.146995067596436 5642 10 7
0.0001 15 4988.488817682163 4245.973570423333 20.09257984161377 6155 11 9
0.0001 15 5057.700569943013 5114.652504279167 21.656158208847046 6155 11 7
0.0001 15 5730.31499734535 4252.212422873562 21.466773509979248 6668 12 7
0.0001 15 5574.892180365772 5169.957324114288 20.032233476638794 7181 13 5
0.0001 15 5321.465783247434 6679.853030158135 21.014222621917725 7181 13 5
0.0001 15 5388.556347212059 5172.3356966525835 21.33551788330078 6668 12 7
0.0001 15 5614.060265534113 5486.221837558437 21.45922565460205 6668 12 7
0.0001 15 5240.573531361317 4494.282890550803 21.40373420715332 6668 12 5
0.0001 15 4827.430092363114 6545.452947803973 21.525550603866577 7181 13 7
0.0001 15 5046.304528072463 5348.134430532471 21.650920867919922 6668 12 7
0.0001 15 5343.933870308237 4856.930616445887 21.21646213531494 6668 12 7
0.0001 17 5032.72582125414 5143.647542202443 20.321449279785156 5642 10 7
0.0001 17 5453.345962438922 3957.332990459935 21.28848624229431 6668 12 5
0.0001 17 5161.452674117299 4836.775012154546 21.479792594909668 6155 11 7
0.0001 17 4968.585284877506 6167.289273350648 20.61758041381836 7694 14 7
0.0001 17 4591.012139215245 4420.6443135645595 20.314887046813965 5642 10 7
0.0001 17 5304.9229622463245 5102.608531368043 21.90885829925537 6155 11 7
0.0001 17 5246.346831619074 4532.406970343731 20.774245977401733 6155 11 7
0.0001 17 5330.503512470754 7259.428416247927 20.83379817008972 6155 11 5
0.0001 17 5222.925499576941 5574.3111137792275 21.41512894630432 5642 10 7
0.0001 17 5131.558526681119 4567.233926798417 21.279955625534058 6155 11 7
0.0001 17 4623.005827489512 4602.480844104671 22.045682907104492 6155 11 7
0.0001 17 5329.032204426039 3936.271995488041 21.90870976448059 6155 11 7
0.0001 17 5164.07882440995 4900.522414907792 22.072089195251465 6155 11 7
0.0001 17 4439.079843759439 5387.144494465738 21.601396799087524 6155 11 7
0.0001 17 5590.252442396459 5114.252812202962 21.322741985321045 6668 12 5
0.0001 17 4374.156224643443 4253.161439817081 21.47749662399292 6155 11 7
0.0001 17 5457.771866334624 4775.062341617294 21.06048274040222 6668 12 5
0.0001 17 4705.238442039564 6002.217182382637 20.06671142578125 6155 11 7
0.0001 17 5132.5096571792565 5517.602805364476 20.17148494720459 14363 27 7
0.0001 17 4917.169363816335 4421.9731715051985 20.498902797698975 5642 10 7
0.0001 17 4904.555216986883 4923.067774334314 20.735734462738037 6668 12 5
0.0001 17 5384.48314683367 3967.197875793882 20.313080072402954 5642 10 7
0.0001 17 5394.982828514868 5124.828241518098 21.308677434921265 7181 13 5
0.0001 17 4569.493306069846 5698.912870446365 20.38845205307007 5642 10 7
0.0001 17 5472.368976058827 5111.668194079426 21.517409801483154 13337 25 5
0.0001 17 4650.083116045202 4837.896565378107 20.49052381515503 6155 11 7
0.0001 17 5108.574165858887 4355.958894758445 20.958892583847046 6668 12 5
0.0001 17 4689.424688864084 6855.148121628573 21.047627449035645 5642 10 7
0.0001 17 5348.162921062286 5569.444031967916 20.563043117523193 6668 12 5
0.0001 17 4559.495420216185 4442.822168030909 20.909237384796143 6155 11 7
0.0001 17 5111.716293621306 5404.241888737361 21.547771692276 6155 11 7
0.0001 17 5108.7022782972645 3633.191131958854 21.201372623443604 6155 11 7
0.0001 17 5072.466017275611 4645.7922495034345 20.22319197654724 10772 20 7
0.0001 17 4862.094645023952 6059.1169720038215 20.387810230255127 6155 11 7
0.0001 17 5041.2498102305235 4822.065167391387 20.440757274627686 6155 11 7
0.0001 17 5136.286370104665 5050.216928892349 20.946826696395874 5642 10 7
0.0001 17 5470.50372069677 4755.7568615174905 20.04341745376587 12311 23 7
0.0001 17 4759.664107988187 6111.4866829639095 20.091302394866943 9746 18 5
0.0001 17 4597.560993704251 5020.845131598392 20.630769968032837 5642 10 7
0.0001 17 4530.562320217509 4306.813601140439 20.159067392349243 7181 13 7
0.0001 17 5036.961979187634 5076.261492573873 20.467353343963623 9233 17 7
0.0001 17 4904.317180587841 3841.3217054183438 21.772031545639038 6155 11 7
0.0001 17 5296.654963780943 4979.0996103473 21.17130160331726 6155 11 7
0.0001 17 5175.3045507201505 6460.712782064278 20.633413791656494 6668 12 5
0.0001 17 4935.885304058665 4679.2791172772095 21.024629831314087 5642 10 7
0.0001 17 5316.727188720348 5201.428353212378 20.965519189834595 5642 10 7
0.0001 17 4915.45876300058 4214.136005132705 21.701023817062378 6155 11 7
0.0001 17 5078.516713302203 7066.026596027627 20.29212260246277 5642 10 7
0.0001 17 5348.116587625527 5640.481316806318 21.707685947418213 6155 11 7
0.0001 17 5042.991085931596 4652.038490820476 21.238311290740967 6155 11 7
0.0001 17 5362.61603597663 5564.115435076237 21.656418561935425 6155 11 7
0.0001 17 5643.813621407471 4238.507063082565 20.96822690963745 5642 10 7
0.0001 17 5474.996306166397 5199.863774049202 21.33233070373535 6668 12 5
0.0001 17 5243.2910776394165 6468.23238085582 21.737603664398193 5642 10 7
0.0001 17 5467.130766524105 4913.155474671727 20.34967064857483 5642 10 7
0.0001 17 5344.04247664711 5129.525929558464 20.731334924697876 5642 10 7
0.0001 17 5496.313547555771 4862.831143166481 21.733831644058228 6155 11 7
0.0001 17 5253.19888426054 7452.753744966257 21.90803813934326 6155 11 7
0.0001 17 5676.350970509471 6075.880384791147 21.54923129081726 6155 11 7
0.0001 17 5357.590979547995 5071.411876679016 20.917399883270264 6155 11 7
0.0001 19 5077.8934488902505 5167.74479746067 21.232483386993408 5129 9 7
0.0001 19 5747.406676862224 4260.844740163075 22.010807037353516 5642 10 7
0.0001 19 5647.389531438064 5180.444612529214 21.439838409423828 5129 9 7
0.0001 19 5621.853374748888 7055.746701959768 21.12459111213684 5642 10 7
0.0001 19 5000.085641654355 4717.414298531118 21.427485704421997 5642 10 7
0.0001 19 5139.809513436385 4881.519849138042 20.377493381500244 5129 9 7
0.0001 19 5124.821302830438 4278.681292121504 21.60211157798767 5642 10 7
0.0001 19 5198.91723363833 7109.645361989522 20.294475317001343 6155 11 5
0.0001 19 4497.467369366637 5159.1779869055545 20.31970238685608 5642 10 7
0.0001 19 5057.640658379131 4674.572527931043 21.28962206840515 5642 10 7
0.0001 19 4786.874237728683 4838.285278107865 20.293283939361572 6668 12 7
0.0001 19 4999.164547386143 3980.745143465448 21.381816864013672 5642 10 7
0.0001 19 4604.780104908493 4487.581062470228 20.018600702285767 6155 11 5
0.0001 19 5295.260706267104 6500.8407744125 20.448463201522827 6155 11 5
0.0001 19 5759.850893469968 5275.847447901491 20.885030508041382 8207 15 7
0.0001 19 5152.322218372151 5179.8126768213015 21.460354328155518 9746 18 7
0.0001 19 5280.341908297506 4810.692596812807 21.195547580718994 6155 11 5
0.0001 19 4196.501993246041 5825.702025787579 20.149719715118408 7694 14 5
0.0001 19 5099.186348110281 5126.4988207156575 20.38688564300537 6155 11 5
0.0001 19 4410.611895921669 4750.987804892774 20.671934366226196 5642 10 7
0.0001 19 5225.418017111016 5390.000584891223 21.246559143066406 14363 27 5
0.0001 19 5369.41655953499 3868.41561077257 21.255934953689575 6155 11 5
0.0001 19 5179.704014528552 4552.709655173421 20.430448055267334 6155 11 5
0.0001 19 4882.860152482724 5860.838913105905 21.481126070022583 5642 10 7
0.0001 19 5333.153220070898 4915.035264669157 20.471853017807007 13850 26 7
0.0001 19 4769.129790359094 4857.635641354965 21.315937757492065 6155 11 5
0.0001 19 5294.828375356553 4825.419443887372 21.580906629562378 6668 12 5
0.0001 19 4517.394750760712 6051.300801527384 20.422391891479492 6668 12 7
0.0001 19 5415.165378306931 5781.103253342997 21.394860982894897 6668 12 5
0.0001 19 5604.141383175723 5355.9301960797 20.405046224594116 14363 27 7
0.0001 19 4733.50233255774 4832.537060941933 21.535468101501465 5642 10 7
0.0001 19 5241.561977098778 3749.002820662445 21.047389030456543 6155 11 5
0.0001 19 4764.9570872958075 4513.828910189435 21.066601514816284 6155 11 5
0.0001 19 5087.528112743105 6190.879075772289 21.098418474197388 5129 9 7
0.0001 19 4727.995237980668 4568.457704236752 21.858509063720703 6668 12 5
0.0001 19 5319.629396894709 5059.226544587881 21.36427640914917 5642 10 7
0.0001 19 4717.774420573027 4181.635309234515 20.64208722114563 5642 10 7
0.0001 19 5215.263656011375 7443.688390450395 20.158392190933228 5642 10 7
0.0001 19 4269.344130660144 4730.13636252806 21.79085350036621 5642 10 5
0.0001 19 4881.400794965449 4809.132645442736 21.89594793319702 5642 10 7
0.0001 19 5136.280398927031 5281.211721346622 21.445369958877563 5642 10 7
0.0001 19 5603.754845225269 4103.374059862378 21.794628620147705 5642 10 7
0.0001 19 5391.450847519358 4817.915182518943 22.141135931015015 5642 10 7
0.0001 19 5279.68451306141 6653.996817261083 20.265807628631592 5642 10 5
0.0001 19 5217.409040028792 4987.858295754513 22.231523513793945 5642 10 7
0.0001 19 4846.667077301637 4865.9295843753325 20.35963797569275 6155 11 7
0.0001 19 5191.375214432612 4646.518174086374 20.397950649261475 6155 11 5
0.0001 19 5015.070073589204 7054.850027301151 20.56699800491333 5129 9 7
0.0001 19 4642.860305854754 4813.277343348299 20.479471445083618 6155 11 5
0.0001 19 5103.049362875659 4799.803357429792 21.6235191822052 5642 10 7
0.0001 19 5503.733199832393 5720.36935185485 21.752472400665283 5642 10 7
0.0001 19 5406.015490773287 3863.411259690404 21.401107788085938 5129 9 7
0.0001 19 5619.957328850326 5213.0697154724485 20.35774564743042 5129 9 7
0.0001 19 5558.464537087537 6925.509301467421 20.787394762039185 6155 11 5
0.0001 19 5455.300269849632 5016.540651493797 20.236242294311523 5129 9 7
0.0001 19 5637.595105201905 5378.999014297575 21.360270261764526 6155 11 5
0.0001 19 5504.626452349867 4761.750482247442 20.99852705001831 5129 9 7
0.0001 19 5170.591086468587 6981.812272637046 20.906350135803223 5642 10 5
0.0001 19 5423.379303949948 5775.331125401909 21.433616638183594 5642 10 7
0.0001 19 5367.229709412179 4887.61053657733 21.513452291488647 5642 10 7
0.001 1 5861.779544028477 6074.6583470636215 20.227848291397095 18467 35 9
0.001 1 5861.76001278611 4225.495479115275 20.244654893875122 27701 53 5
0.001 1 5942.854486496265 5610.706389073708 20.103582859039307 38474 74 3
0.001 1 5656.742901617872 7258.832026660516 20.39726161956787 22571 43 7
0.001 1 5911.657419039075 5268.7691014167585 20.18703317642212 29753 57 5
0.001 1 5923.462583734455 5748.412373778549 20.32662796974182 23597 45 7
0.001 1 6160.658984815147 5616.09608641257 20.09150195121765 28727 55 5
0.001 1 5710.227915622598 7975.586066266428 20.317022562026978 21545 41 7
0.001 1 6108.852170203701 6849.269427459286 20.209107637405396 30266 58 5
0.001 1 5981.090798819527 5366.359442932395 20.365066051483154 28727 55 5
0.001 1 5888.260628138721 6101.522229174914 20.267292499542236 21032 40 9
0.001 1 6103.563806700841 4437.793487856507 20.228454113006592 29753 57 5
0.001 1 5915.130823227528 5589.056111861829 20.17336678504944 22058 42 7
0.001 1 5635.7774022839185 7092.0540951443545 20.165581464767456 23597 45 7
0.001 1 5935.741659442922 5281.317577155967 20.19148850440979 23597 45 7
0.001 1 5974.6118195719555 5989.109710892001 20.138367414474487 30266 58 5
0.001 1 6036.004922715774 5516.534250774151 20.316962242126465 23597 45 5
0.001 1 5649.771992132047 7899.534818925188 20.065027236938477 30266 58 5
0.001 1 5938.22270124076 6401.390226374072 20.268699407577515 28727 55 5
0.001 1 5980.296026117561 5365.516680048545 20.243587732315063 30266 58 5
0.001 1 5882.611343153404 6096.812828439944 20.101024866104126 28214 54 5
0.001 1 6095.14295223748 4486.70601507012 20.063888549804688 28214 54 5
0.001 1 5904.297139633092 5589.511567430431 20.007911205291748 28214 54 5
0.001 1 5785.4956391948635 7279.07300529283 20.286646127700806 28727 55 5
0.001 1 5891.273096163205 5308.212513790452 20.00972867012024 22058 42 7
0.001 1 5921.350138197497 5747.094658963472 20.35500741004944 22058 42 7
0.001 1 5940.665577675064 5468.259756601795 20.228418350219727 22058 42 5
0.001 1 5718.644734496202 7981.624666401654 20.102123022079468 29753 57 5
0.001 1 5878.069277307685 6139.001562319603 20.02378249168396 23597 45 7
0.001 1 5951.082933264365 5363.387813337288 20.0748131275177 30266 58 5
0.001 1 5870.717978374639 6082.334527303323 20.108415842056274 37961 73 3
0.001 1 6006.731749732641 4409.900683955036 20.027930736541748 29240 56 5
0.001 1 5908.789480661735 5567.714050460587 20.32318663597107 23597 45 7
0.001 1 5741.9306364805825 7232.635284810929 20.334221363067627 23084 44 7
0.001 1 5983.586201297585 5410.592172266573 20.172236680984497 37961 73 3
0.001 1 5848.461277251417 5651.381179670411 20.13485550880432 28727 55 5
0.001 1 5946.617123973229 5437.093670542178 20.183526039123535 37961 73 3
0.001 1 5701.731745842404 7969.501599036605 20.31407403945923 28727 55 5
0.001 1 5885.2075729231565 6150.415717979131 20.285977602005005 24110 46 7
0.001 1 5991.852636026434 5369.739136007424 20.108805179595947 23597 45 5
0.001 1 5845.645226078842 6026.6639012654905 20.122492790222168 27701 53 5
0.001 1 6060.75962429371 4509.766551088151 20.28685712814331 23597 45 7
0.001 1 5905.512901774779 5561.719111502966 20.332980394363403 24110 46 7
0.001 1 6166.759723474161 6680.822001332691 20.38675856590271 23084 44 7
0.001 1 5941.30066359409 5289.396901306915 20.328197956085205 23597 45 7
0.001 1 5941.064868869757 5794.1960405499785 20.097720861434937 29240 56 5
0.001 1 5997.30556912083 5534.337423030525 20.23269748687744 16928 32 15
0.001 1 5632.271776667824 7869.622317948169 20.40434455871582 24110 46 7
0.001 1 5882.961299619282 6245.924040089714 20.10107183456421 27188 52 5
0.001 1 5962.588796922242 5355.5255332544775 20.00480008125305 23597 45 7
0.001 1 5882.711278348556 6095.4181384887925 20.059467554092407 28214 54 5
0.001 1 6043.742597612687 4442.718668557415 20.25808548927307 24110 46 7
0.001 1 5955.725274673926 5641.582697828962 20.083087682724 30266 58 5
0.001 1 5749.486506409674 7229.637664912548 20.247490644454956 23597 45 7
0.001 1 5959.861474556698 5303.128039707554 20.005826473236084 23597 45 7
0.001 1 5861.257173132164 5681.969769414685 20.35510492324829 24110 46 7
0.001 1 5989.993519989986 5518.1751962736735 20.08903932571411 30266 58 5
0.001 1 5705.178659692708 7973.484759460529 20.706589460372925 14876 28 13
0.001 1 5912.61412945076 6281.163690509638 20.18513774871826 30266 58 5
0.001 1 5927.593761184923 5313.083780488182 20.30758047103882 15902 30 17
0.001 3 4312.247897433867 3687.2522000978906 20.079989433288574 23084 44 9
0.001 3 5596.44831945791 4234.159763963299 20.208178281784058 17954 34 7
0.001 3 5554.007539060938 5251.776840918652 20.0604350566864 17441 33 7
0.001 3 5309.375151166561 6699.270469344643 20.11760640144348 19493 37 5
0.001 3 5378.571585564977 4954.8330525016145 20.076554775238037 22058 42 5
0.001 3 5440.077958635562 5202.936460342151 20.400426387786865 21032 40 5
0.001 3 5371.462813895706 4901.5082795799635 20.059797048568726 23084 44 5
0.001 3 5368.618775107926 7360.217406647174 20.061529636383057 17954 34 7
0.001 3 5307.327905347972 5659.024071168263 20.40343451499939 23597 45 5
0.001 3 5414.250237810013 5129.87993143409 20.527763843536377 21545 41 7
0.001 3 5362.565578024084 5464.1330855273645 20.392261743545532 22058 42 7
0.001 3 4290.049043010774 3838.1591041375286 20.10738730430603 26675 51 3
0.001 3 4644.642862645643 4436.887647612014 20.129636764526367 26675 51 3
0.001 3 5462.562506970168 6865.023634527913 20.490290641784668 17954 34 7
0.001 3 5726.190646486262 5137.40605997024 20.209890604019165 16415 31 7
0.001 3 5612.016343486176 5415.633413361297 20.523666858673096 17954 34 7
0.001 3 5409.641438614217 4937.724084228717 20.011953353881836 20006 38 7
0.001 3 5407.655639176216 7594.453522619288 20.045803546905518 17441 33 7
0.001 3 5415.933453399222 5813.059924700362 20.263356685638428 22058 42 7
0.001 3 5371.4911623640155 4836.301087181215 20.030845165252686 23084 44 5
0.001 3 5473.912246943669 5603.494947204853 20.07230305671692 17954 34 7
0.001 3 5512.849996409803 4122.821805532324 20.252084255218506 19493 37 7
0.001 3 5497.4175884695 5228.032259221981 20.214253187179565 18980 36 5
0.001 3 5358.242372021835 6728.183722808085 20.23482632637024 23084 44 5
0.001 3 5653.856228064722 5117.673962342004 20.27388048171997 17441 33 7
0.001 3 5444.148628521604 5207.10999869757 20.072612047195435 23084 44 5
0.001 3 5604.89555382214 4963.228265596731 20.343496799468994 17954 34 7
0.001 3 5435.53833953144 7642.1962879992325 20.511351346969604 17954 34 7
0.001 3 5459.730069789565 5721.680035390769 20.165415287017822 20519 39 7
0.001 3 4455.041708142051 3980.299695700887 20.31012725830078 26675 51 3
0.001 3 5564.841124244906 5726.032253829516 20.631808519363403 17954 34 7
0.001 3 5938.211593247251 4239.083924369483 20.49090075492859 16928 32 7
0.001 3 5782.0239497887615 5459.780399812738 20.404388427734375 22571 43 5
0.001 3 5469.381379169821 6887.047141032425 20.2597439289093 17954 34 7
0.001 3 5712.736618115684 5026.763963118646 20.671610593795776 17441 33 7
0.001 3 5569.079787048286 5428.742407378674 20.212515354156494 17954 34 7
0.001 3 5810.684077872381 5296.966418717636 20.16290020942688 23597 45 5
0.001 3 5616.423482360064 7877.033734581012 20.349016904830933 24110 46 5
0.001 3 5676.6810318900425 6249.5034617995025 20.312395811080933 17441 33 7
0.001 3 5818.039527020123 5339.667919862978 20.286606550216675 16928 32 7
0.001 3 5681.389019782348 5883.128410258349 20.58898901939392 17954 34 7
0.001 3 5538.54217402953 4124.448760278403 20.205289125442505 22571 43 5
0.001 3 5766.983250531949 5435.631687247786 20.591992378234863 17441 33 7
0.001 3 5328.658690202984 6708.624923741806 20.21266460418701 17954 34 7
0.001 3 4643.901361763726 4744.152740486599 20.172965049743652 23597 45 3
0.001 3 5493.853240920068 5260.167926077752 20.422041654586792 17954 34 7
0.001 3 5496.841919512802 4831.344561149323 20.038445949554443 23084 44 5
0.001 3 5512.723215328263 7641.95183766842 20.420335054397583 17954 34 5
0.001 3 5645.8869204242465 5874.664701977167 20.191062688827515 17954 34 7
0.001 3 5770.055793961199 5415.499377231925 20.006836652755737 18467 35 5
0.001 3 5712.61793825221 5883.093967459066 20.470595598220825 22058 42 5
0.001 3 5531.9345698330235 4123.464340295357 20.47505760192871 23597 45 5
0.001 3 5862.440653507982 5556.577502140965 20.459519624710083 23084 44 5
0.001 3 5501.932275317727 6916.54534138618 20.305106163024902 17954 34 7
0.001 3 5823.174425795079 5298.55007212983 20.197134971618652 24623 47 5
0.001 3 5558.220657794597 5380.817541064625 20.078681707382202 16415 31 7
0.001 3 5784.704340574355 5179.243229299747 20.689207553863525 15902 30 9
0.001 3 5446.548171750474 7628.484693898867 20.234090566635132 17954 34 7
0.001 3 5424.36717134958 5731.952385006677 20.54789638519287 20006 38 7
0.001 3 5613.376370382807 5058.390964042227 20.144273281097412 16928 32 7
0.001 5 5361.600798119257 5475.460715421568 20.027814865112305 13850 26 7
0.001 5 5914.72888295848 4396.833402660683 20.04741072654724 18467 35 7
0.001 5 5736.744106126534 5442.287598880683 20.12126851081848 14363 27 7
0.001 5 5383.65540123808 6765.287825609368 20.744599103927612 13337 25 5
0.001 5 4850.995993278499 4646.587481636987 20.124394178390503 16928 32 5
0.001 5 5218.187951907457 5053.784597060929 20.503673315048218 17954 34 5
0.001 5 4822.57077873926 3895.5819537406846 20.251478672027588 25136 48 3
0.001 5 4888.586423410984 6751.236400916572 20.386428833007812 16415 31 7
0.001 5 5431.773756168402 5771.438517377882 20.72458291053772 14363 27 7
0.001 5 5773.8516431907265 5182.9797650221135 20.360671281814575 14363 27 7
0.001 5 5194.764570924472 5269.84181405855 20.29578471183777 16415 31 5
0.001 5 5490.376389148281 4162.905269287163 20.378233671188354 13850 26 7
0.001 5 5430.951974045406 4912.954784537752 20.422636032104492 16928 32 7
0.001 5 5218.015457038123 6578.866984483365 20.1491219997406 13850 26 7
0.001 5 5120.276579623722 4915.333435560029 20.056978940963745 17954 34 5
0.001 5 5194.150916965352 5131.0164772998705 20.232024669647217 16928 32 5
0.001 5 5184.576193599094 4718.712625109957 20.07042121887207 16928 32 5
0.001 5 5047.376197600334 6942.58609458901 20.43214464187622 16415 31 5
0.001 5 5396.981553313159 5749.501939855978 20.202696323394775 17441 33 5
0.001 5 5346.57971517733 4934.95619852407 20.694890022277832 12824 24 7
0.001 5 5487.198368583989 5657.221673606591 20.03210163116455 13337 25 7
0.001 5 5526.399848681436 3989.7084393718014 20.14994716644287 13850 26 7
0.001 5 5331.535419507762 5106.891853628817 20.00967240333557 16415 31 5
0.001 5 4944.641519090418 5930.211203765874 20.258137702941895 21545 41 3
0.001 5 5147.873575829532 4756.1851828972 20.161334991455078 17441 33 5
0.001 5 5427.758498962503 5188.946919652437 20.563209772109985 12824 24 7
0.001 5 5462.286333509042 4990.814249715197 20.548574686050415 12824 24 7
0.001 5 5078.40137733404 7144.277453884789 20.02803635597229 16415 31 5
0.001 5 5181.142963011119 5456.010827254396 20.211834192276 17441 33 5
0.001 5 4144.024868786425 3797.634292637043 20.390071630477905 14876 28 7
0.001 5 5725.997058188219 5928.571006867603 20.049312591552734 12824 24 7
0.001 5 5177.849161065323 4084.938847854959 20.510898113250732 18467 35 5
0.001 5 5763.901534453409 5446.996922092439 20.266241788864136 14363 27 7
0.001 5 4617.289685034519 5680.692238696845 20.34555697441101 25136 48 3
0.001 5 5302.951537828436 4993.382316017851 20.549793481826782 17441 33 5
0.001 5 5167.994372815503 5261.358724950491 20.24821376800537 21545 41 3
0.001 5 5267.179466807266 4801.918175251409 20.316147327423096 17954 34 5
0.001 5 5065.004113965448 6973.353259455135 20.470795392990112 16928 32 5
0.001 5 5676.577485785132 6043.611116189263 20.38767695426941 22571 43 5
0.001 5 5301.82943560217 4772.680782449656 20.07398772239685 16415 31 5
0.001 5 5457.933560732027 5592.945744125072 20.782988786697388 13337 25 7
0.001 5 5373.141539012085 4166.606687041921 20.548961877822876 16928 32 5
0.001 5 4410.057807337257 4242.682302247149 20.20929265022278 23597 45 3
0.001 5 4278.666829485988 5217.743209288903 20.36142134666443 24110 46 3
0.001 5 5533.191273440659 5034.442312984631 20.389702796936035 14363 27 5
0.001 5 5321.933846851402 5076.017012481516 20.578121185302734 17954 34 5
0.001 5 5762.246492171841 5182.425529955191 20.01419186592102 15902 30 7
0.001 5 5444.404682236614 7625.097713661307 20.143301248550415 15902 30 7
0.001 5 5699.711185618382 5861.236288472858 20.22184181213379 15902 30 5
0.001 5 5413.832474381276 5142.504934644178 20.19977879524231 17954 34 5
0.001 5 5409.112232659706 5542.688905189616 20.55364489555359 18467 35 5
0.001 5 4782.437274269621 3940.4172379253523 20.429081678390503 20519 39 3
0.001 5 4486.281587412846 4263.86121806888 20.429957628250122 24623 47 3
0.001 5 5341.974395267747 6725.3443216355845 20.023301362991333 14363 27 7
0.001 5 5318.311578647638 4865.910628818532 20.010565280914307 17954 34 5
0.001 5 5553.017083234069 5356.14958108915 20.665154933929443 14363 27 7
0.001 5 5356.728665853806 4764.786493239182 20.131333589553833 17954 34 5
0.001 5 5073.487996404333 6479.224614109999 20.284318685531616 21032 40 3
0.001 5 5251.847465866023 5610.14626670141 20.207104444503784 17954 34 5
0.001 5 5296.992279293577 4902.684021407917 20.146022081375122 17954 34 5
0.001 7 5176.031093163618 5242.909482673404 20.651432514190674 14363 27 7
0.001 7 5483.0577682417725 4212.661758457365 20.253483295440674 11285 21 7
0.001 7 5388.018321896601 4892.707415550047 20.242156267166138 14876 28 5
0.001 7 4466.842627028499 5696.970309237095 20.0412118434906 22058 42 3
0.001 7 5857.5331096273085 5245.575296300286 20.84319019317627 14876 28 5
0.001 7 4976.717721913576 4854.457822247129 20.305593729019165 19493 37 3
0.001 7 4586.675166178684 4067.9291419847937 20.28183650970459 22058 42 3
0.001 7 5498.986407769367 7596.0460762473485 20.062004804611206 17441 33 5
0.001 7 5283.99020226159 5601.734373300162 20.308716297149658 12824 24 5
0.001 7 5460.864814925403 4998.496508684039 20.345048427581787 11798 22 7
0.001 7 4477.580151749702 4367.245635791917 20.189314365386963 16415 31 3
0.001 7 5290.101555440716 3777.576590694386 20.539897441864014 13850 26 5
0.001 7 5241.7946426199715 4817.225104531116 20.520118474960327 11798 22 7
0.001 7 4593.092576677952 5823.694918008377 20.182502508163452 18467 35 3
0.001 7 4800.885237044978 4620.55916121447 20.738983392715454 14876 28 5
0.001 7 5075.090180547213 5033.635551221746 20.096052169799805 13850 26 7
0.001 7 5243.848261422963 4776.0152572152565 20.514580011367798 11798 22 7
0.001 7 5049.284003612709 6889.801626998088 20.202532291412354 11285 21 7
0.001 7 5163.708053249266 5497.990635637721 20.14282512664795 10772 20 7
0.001 7 4950.993482750028 4935.0396405877555 20.53724980354309 14876 28 5
0.001 7 5337.854191228985 5465.842267740799 20.36415386199951 11798 22 7
0.001 7 4880.919616029566 3971.5387763302683 20.254106998443604 14876 28 5
0.001 7 5169.880180827102 4967.860223086291 20.590730667114258 13850 26 7
0.001 7 5147.060351257616 6497.548727612252 20.405981063842773 10772 20 7
0.001 7 4916.952494418145 4615.098970616429 20.499831676483154 14876 28 5
0.001 7 4800.211535301598 4684.7697284490605 20.18134117126465 14876 28 5
0.001 7 5123.755514560355 4307.521913140688 20.029263973236084 14876 28 5
0.001 7 5080.309113523781 6973.873191567676 20.000897884368896 11285 21 7
0.001 7 5078.261059799009 5351.935486179431 20.45563316345215 13850 26 5
0.001 7 5251.972487972857 5057.099859622952 20.177999019622803 11285 21 7
0.001 7 5690.645189883697 5874.412958449651 20.82860827445984 12824 24 7
0.001 7 4618.754900165557 3149.8848933489303 20.36172580718994 21032 40 3
0.001 7 5461.598719733468 4956.5869685424195 20.40107274055481 13337 25 5
0.001 7 4328.198965297572 5442.4946001777 20.18118977546692 18467 35 3
0.001 7 5274.378532849786 4981.790488257105 20.684925317764282 14876 28 5
0.001 7 4800.412250961957 4980.45008839681 20.22175645828247 24110 46 3
0.001 7 5283.134563358942 4754.660713762175 20.563426971435547 14876 28 5
0.001 7 5204.820604310228 6992.961903259478 20.217130661010742 16415 31 7
0.001 7 5382.739317924263 5661.190447125406 20.61590838432312 11285 21 7
0.001 7 5246.502623540134 5057.138238200924 20.89095139503479 13337 25 7
0.001 7 5663.225673210314 5893.232789230809 20.527076959609985 13337 25 7
0.001 7 5557.2137985850995 4236.2692907183155 20.870601654052734 9746 18 9
0.001 7 4911.059837319809 4646.276646414087 20.156745433807373 13850 26 7
0.001 7 4755.582977133841 5781.504760390965 20.363812923431396 14876 28 7
0.001 7 5210.611377261853 4916.506206672701 20.057557582855225 23597 45 3
0.001 7 5771.884155039432 6025.23744456816 20.467734813690186 13337 25 7
0.001 7 5791.67229500018 5180.759138243058 20.890018701553345 14363 27 7
0.001 7 5480.250875575639 7591.645914104977 20.09570813179016 13850 26 7
0.001 7 5451.893588166714 5759.920086129582 20.36414074897766 10259 19 9
0.001 7 5691.641500158628 5175.761764822264 20.79124426841736 12824 24 7
0.001 7 5427.852833239463 5596.157477316543 20.399951457977295 14363 27 5
0.001 7 5581.506379532773 4139.697938612065 20.67669439315796 11798 22 7
0.001 7 5400.172416335988 5137.519175688307 20.128320693969727 13850 26 7
0.001 7 4416.805114655793 5549.983122391554 20.01667547225952 16415 31 3
0.001 7 5579.271383575194 5101.821707998378 20.06756901741028 11285 21 7
0.001 7 5352.383716771574 5184.587768406094 20.66641068458557 13850 26 5
0.001 7 5449.093908667356 4940.536905899489 20.140746116638184 14876 28 5
0.001 7 5408.782496404486 7424.006520372009 20.169309616088867 12311 23 7
0.001 7 4188.881728700877 4673.871099305679 20.53201723098755 16928 32 3
0.001 7 4220.5000079191095 4739.574131306028 20.399471282958984 16415 31 3
